Lead_ID,Predicted_Conversion,Prediction_Probability
197751491,1,0.68
202730116,0,0.01
197226787,0,0.0
197331894,0,0.01
202334368,0,0.01
202328575,0,0.01
201219106,0,0.04
199503919,0,0.01
198876563,0,0.07
199368550,0,0.01
199711281,0,0.0
200554917,0,0.0
199058330,0,0.0
199660170,1,0.87
201211152,0,0.0
201184948,0,0.0
202919940,0,0.0
202731119,0,0.03
201110048,0,0.0
197814522,0,0.0
198228963,0,0.0
202069553,0,0.17
200498630,0,0.02
201623015,0,0.01
201353072,0,0.0
202075580,1,0.68
201619773,0,0.05
202602355,0,0.0
202919974,0,0.0
197302785,0,0.1
201035598,0,0.0
201038846,0,0.33
200020663,0,0.01
198045709,0,0.0
197578517,0,0.02
198229596,1,0.77
201193119,0,0.0
197059519,0,0.0
201182732,0,0.01
202327241,0,0.0
201784143,0,0.02
200022968,0,0.02
197557679,0,0.03
201784173,0,0.0
201783839,0,0.01
199623787,0,0.0
197811238,0,0.13
197589587,0,0.02
202478056,0,0.0
200444613,0,0.0
199588890,0,0.13
201319835,0,0.0
201317522,1,0.83
197822341,0,0.0
200020640,0,0.0
201321261,1,0.79
197300429,0,0.07
200191458,0,0.02
200806712,0,0.0
198884129,0,0.0
200744195,0,0.0
198671336,0,0.0
202731067,1,0.53
201197781,0,0.01
200860268,0,0.01
197566642,0,0.01
202602509,0,0.01
197083560,0,0.0
197814536,0,0.0
197077399,0,0.0
201785236,0,0.0
197250327,0,0.0
199817956,0,0.03
201320223,0,0.03
199517416,0,0.0
201621511,0,0.03
202194622,1,0.92
197578504,0,0.03
199612809,0,0.0
201184190,0,0.01
200112198,0,0.03
197823512,0,0.0
202920736,0,0.0
201931342,0,0.01
200950970,0,0.0
199802960,0,0.01
201778667,0,0.02
198466831,1,0.56
200090756,0,0.02
201469879,0,0.0
200183011,0,0.01
198293269,0,0.0
201049301,0,0.0
201319707,0,0.0
203037623,0,0.0
202464156,0,0.05
197738589,0,0.0
197565636,0,0.0
198438240,0,0.0
201932993,0,0.01
199722831,0,0.0
197708677,0,0.02
200950061,0,0.0
199369581,0,0.01
202198435,0,0.0
202733753,0,0.01
201321113,0,0.0
197813660,0,0.1
198725317,0,0.01
199581310,0,0.01
202916860,0,0.0
201783687,0,0.0
200860313,0,0.0
200124576,0,0.0
197302879,0,0.0
202917084,0,0.0
198054770,0,0.0
202328728,0,0.0
199868627,0,0.0
199099119,0,0.0
197554256,1,0.67
203034241,0,0.0
203041102,0,0.0
197561706,0,0.0
201467600,0,0.0
201470000,0,0.03
201932956,0,0.0
200953440,0,0.0
202600955,0,0.0
202602275,0,0.0
202069925,0,0.01
199324072,1,0.92
198229198,0,0.0
201182799,0,0.15
197823505,0,0.01
202916896,0,0.0
197557063,0,0.0
202731328,0,0.0
199517471,0,0.02
200022874,0,0.01
201184893,0,0.0
201768023,0,0.01
198073603,0,0.0
197566686,0,0.0
198869352,0,0.04
201042558,0,0.01
197815185,1,0.58
197812076,0,0.0
197552376,0,0.0
199867999,0,0.0
197302890,1,0.57
197071726,0,0.0
202478269,0,0.4
201212829,0,0.0
201100452,0,0.0
200304777,0,0.01
201948451,0,0.0
201184842,0,0.0
197815219,0,0.0
201188018,0,0.0
201943703,0,0.0
201186625,0,0.0
197811586,0,0.0
202069577,1,0.9
199710640,0,0.0
201335763,0,0.0
203034471,0,0.0
202480297,0,0.0
198308280,0,0.02
201037143,0,0.0
200938665,0,0.0
200962296,0,0.02
202069589,1,0.89
201933896,0,0.0
202328594,1,0.58
202919930,0,0.01
202730260,0,0.0
198219969,1,0.82
201045524,0,0.0
199255016,0,0.01
198052480,1,0.61
199298095,0,0.0
197058874,0,0.0
201185033,1,0.73
199946379,1,0.73
201319403,1,0.97
200860222,0,0.01
197554219,0,0.0
198053792,0,0.03
198292803,0,0.01
197813689,0,0.0
197071786,0,0.02
202071319,0,0.0
197977025,0,0.0
200181360,0,0.0
201184927,0,0.0
201104159,0,0.1
198143324,0,0.0
200331612,0,0.0
201035681,0,0.0
201046215,0,0.01
202189934,0,0.0
201621975,1,0.89
197843093,0,0.0
200183013,0,0.0
198082715,0,0.01
199578066,0,0.0
202602511,0,0.0
197574188,0,0.03
200022946,0,0.11
202071256,0,0.01
202327294,0,0.0
200860026,0,0.14
197556455,0,0.0
201038899,0,0.0
201105523,0,0.11
202078921,0,0.01
201469012,0,0.0
197084529,0,0.0
197736105,0,0.05
197071728,0,0.0
197722799,0,0.0
200112716,0,0.03
200931968,0,0.01
197825415,0,0.0
197307445,1,0.62
198053781,0,0.0
197815276,0,0.0
201223215,0,0.01
197557024,0,0.0
202917198,0,0.0
198937171,0,0.0
198293271,0,0.0
201184978,0,0.0
198328087,0,0.23
201036329,0,0.0
201469353,0,0.0
202919925,0,0.02
200856327,0,0.0
202198371,0,0.0
202334736,0,0.02
200633170,0,0.02
202731309,0,0.0
197485690,0,0.0
202335251,0,0.01
199108464,0,0.0
199762936,0,0.0
201188419,0,0.0
200960376,0,0.0
201042466,0,0.0
201182743,0,0.0
202327272,0,0.0
202477468,0,0.0
197757462,0,0.0
198432753,1,0.82
197299562,0,0.0
202069525,0,0.0
202464160,0,0.04
201108960,0,0.0
202916996,0,0.0
197071773,0,0.0
197600020,0,0.01
197812632,1,0.64
198512000,0,0.26
201620523,0,0.0
201352250,1,0.92
201933148,0,0.0
201182672,0,0.0
200974523,0,0.01
201783101,0,0.01
202328699,0,0.03
202188861,0,0.0
202600803,0,0.01
202731292,1,0.74
197071715,0,0.01
201042464,0,0.0
202604367,0,0.0
197555743,0,0.18
201223278,1,0.93
197758239,0,0.02
201472460,0,0.0
197822043,0,0.01
201623325,0,0.01
201932747,0,0.0
202069687,0,0.01
198874182,0,0.01
202191239,0,0.05
200112097,0,0.01
201044565,0,0.0
201469399,0,0.0
201784872,0,0.0
197060441,0,0.01
201933099,0,0.01
199579187,0,0.0
202069632,0,0.01
202328579,0,0.0
202190221,0,0.0
197302911,0,0.0
197321804,0,0.01
201042580,0,0.0
200955244,0,0.01
199716289,0,0.0
202731511,0,0.0
201943784,0,0.0
202198473,0,0.03
200868920,0,0.0
198882074,0,0.0
199516912,0,0.01
198299421,0,0.01
200179670,0,0.0
203034387,0,0.0
202602467,0,0.0
202069603,0,0.01
201933060,0,0.0
200121877,0,0.03
202601197,0,0.01
201225239,0,0.0
197835170,0,0.0
197250360,0,0.0
201318546,0,0.0
197557712,0,0.02
202327901,0,0.0
202325978,0,0.17
197244168,0,0.0
197299226,0,0.0
197302934,0,0.01
199594118,0,0.03
201042113,0,0.0
202078923,0,0.0
201472337,1,0.68
197300515,0,0.0
202190088,0,0.0
201619745,0,0.32
200093127,0,0.05
201619007,0,0.0
197823231,0,0.0
199656917,0,0.0
202069778,0,0.0
197501407,0,0.0
201042116,0,0.0
201470338,0,0.21
201184955,0,0.01
201100998,0,0.0
202601196,0,0.0
199502640,0,0.0
201633395,0,0.0
199804883,0,0.0
202916941,0,0.0
200864619,0,0.0
202070929,0,0.0
201182018,0,0.0
199868581,0,0.01
200931309,0,0.0
199814610,0,0.49
202069549,0,0.01
197598915,0,0.0
199485337,0,0.09
197556758,0,0.03
197822032,0,0.0
199966655,0,0.0
202328726,0,0.0
197300844,0,0.01
197821185,1,0.7
202916857,0,0.0
201943717,0,0.0
200637486,0,0.0
198292618,0,0.01
201184996,0,0.01
200111251,1,0.76
197307455,0,0.05
202917051,0,0.0
197825713,0,0.0
200870675,0,0.0
199918465,0,0.01
201932430,0,0.0
197815269,0,0.01
201318091,1,0.97
199725008,1,0.63
198847445,0,0.01
201633430,0,0.0
201184924,0,0.0
200932058,0,0.01
200520852,0,0.0
198005928,0,0.01
202069836,0,0.0
198051066,0,0.0
202069523,0,0.0
202069752,0,0.0
197223721,0,0.01
201469376,0,0.01
202917016,0,0.0
197061739,0,0.01
197300675,0,0.0
200653550,0,0.15
202916298,0,0.0
201184827,0,0.0
202601060,0,0.0
202480335,0,0.0
198222805,0,0.0
201321103,0,0.01
201180822,0,0.08
200193948,0,0.0
201475648,1,0.55
199578708,0,0.0
199813601,0,0.0
200856846,0,0.0
200020652,0,0.0
200961349,0,0.01
197811326,0,0.0
197554074,0,0.0
199918079,0,0.03
198063455,0,0.01
197451820,0,0.01
201184913,0,0.16
200177562,0,0.0
202916452,0,0.01
201469507,0,0.0
202731280,0,0.0
199511112,0,0.0
201101335,0,0.0
199578585,0,0.0
199868153,0,0.01
197080944,0,0.12
201065900,0,0.0
203041199,0,0.0
198678441,0,0.07
201623678,0,0.0
199198160,0,0.0
201111347,0,0.0
197589007,0,0.01
197822038,0,0.08
199872180,0,0.01
203039739,0,0.0
201063493,0,0.02
201469543,0,0.0
202194879,0,0.01
198047659,0,0.0
199868632,0,0.0
197554919,1,0.87
200955400,0,0.0
202198416,0,0.0
197554903,0,0.01
197488952,0,0.0
199625100,0,0.02
198053729,1,0.65
201629412,0,0.01
202328576,0,0.0
202600449,0,0.0
197498540,0,0.0
201192992,0,0.0
201185840,0,0.01
199812923,0,0.0
200863359,0,0.09
202075140,1,0.97
202601184,0,0.0
201318376,0,0.01
198237305,0,0.0
201195985,0,0.0
197721384,0,0.07
201933026,0,0.01
202326206,1,0.57
197812383,0,0.0
202476177,0,0.0
200933140,0,0.0
197812955,0,0.12
200466137,1,0.83
198058131,1,0.79
203037580,0,0.07
201783940,0,0.01
199624640,0,0.0
202328185,0,0.07
199103711,0,0.01
199592050,0,0.0
201785040,0,0.16
202192157,0,0.0
201930614,0,0.0
198867445,0,0.01
200954361,0,0.08
201933703,0,0.0
198051143,0,0.2
201475828,0,0.0
198881935,0,0.01
201225051,0,0.01
200975607,1,0.84
200310236,0,0.0
202604387,0,0.0
199088620,0,0.03
202190512,0,0.03
198664423,0,0.0
199618244,0,0.0
200232932,0,0.0
202916794,0,0.0
202333533,0,0.25
200193630,0,0.0
202731140,0,0.02
197071711,0,0.19
198511670,0,0.09
202917022,0,0.01
199511009,1,0.93
201188324,0,0.0
202198417,0,0.0
202916923,0,0.0
202604325,0,0.01
199870474,0,0.0
197302864,0,0.0
197084385,0,0.01
199591990,1,0.92
197298608,0,0.0
202335367,0,0.0
202069585,0,0.0
197205402,0,0.0
202729855,0,0.08
201470001,0,0.0
199345520,0,0.0
201476697,0,0.0
200020684,0,0.01
197071826,0,0.0
200933865,0,0.0
202328598,0,0.0
197503615,0,0.0
197209111,0,0.0
197572532,0,0.0
198051501,0,0.01
200954659,0,0.09
199938815,0,0.28
200092419,1,0.97
197811236,0,0.0
199812498,0,0.0
202917166,0,0.01
201633401,0,0.0
197083630,0,0.0
200108054,1,0.57
201221694,0,0.0
199619369,0,0.01
197824318,0,0.0
201042563,0,0.0
197724458,0,0.0
197467945,0,0.0
201035817,0,0.01
199578492,0,0.0
202327254,1,0.69
200927641,0,0.0
201619798,0,0.01
197139547,1,0.61
198054794,0,0.0
197557722,0,0.0
199865006,1,0.85
201468774,0,0.01
201182345,0,0.0
199710537,0,0.13
202069826,0,0.0
200860237,0,0.0
202069564,0,0.0
201470968,0,0.0
201933772,0,0.0
201933815,0,0.0
201933570,0,0.0
200191273,1,0.89
202476178,0,0.0
202919772,0,0.01
197555815,0,0.02
197339346,0,0.02
201470022,0,0.0
202916835,1,0.58
199716314,0,0.0
197071798,0,0.0
197815264,0,0.03
202604263,0,0.0
201316864,1,0.93
201620016,0,0.0
198656421,0,0.0
201472387,0,0.04
201105379,0,0.01
201784913,0,0.0
202191258,0,0.01
200192563,0,0.0
201318059,0,0.0
199096685,0,0.0
197554427,1,0.68
197071735,0,0.0
202729907,0,0.0
201930931,0,0.0
199607654,0,0.01
202464014,0,0.01
201038828,0,0.01
202919918,0,0.01
197307502,0,0.0
201785228,0,0.01
202602385,0,0.0
200860133,0,0.02
201204785,0,0.01
201472269,0,0.01
198288071,0,0.0
198883718,0,0.0
201042340,0,0.02
201783751,0,0.0
201791930,0,0.0
197822746,0,0.0
199961370,1,0.71
200961119,1,0.56
197299216,1,0.74
198962139,0,0.0
197208414,0,0.0
203039249,0,0.0
201067501,0,0.0
197565402,0,0.0
202733209,0,0.0
200182256,0,0.0
201621978,0,0.0
203031594,0,0.0
202916956,0,0.0
202604308,0,0.0
202189915,0,0.0
202731229,0,0.0
200969344,0,0.01
200659826,0,0.01
202916468,0,0.0
201035966,0,0.0
198063733,0,0.0
199872166,0,0.02
203034314,0,0.0
197554279,0,0.0
201623302,0,0.0
202191173,0,0.0
198292771,0,0.21
201633277,0,0.0
201064514,1,0.79
199521887,0,0.0
197823182,1,0.63
202190367,0,0.0
199624882,0,0.01
202734191,0,0.0
201623021,0,0.0
203033730,0,0.0
201933814,1,0.75
200180495,0,0.03
201042562,0,0.0
197557669,0,0.0
199790211,0,0.0
199801268,1,0.93
199869073,0,0.0
202478015,0,0.01
197071753,0,0.0
197071713,0,0.03
197749973,0,0.0
201189239,0,0.0
201316211,0,0.01
197300818,0,0.01
199428349,0,0.0
197542010,0,0.0
199707106,0,0.02
201470323,0,0.03
202730259,0,0.03
202476219,0,0.0
200550343,0,0.0
197218146,0,0.0
200376193,0,0.0
201318019,0,0.0
202328208,0,0.0
200552070,0,0.0
198725320,0,0.0
201035691,0,0.05
202320419,0,0.02
201196759,0,0.0
200195910,1,0.96
198723720,0,0.01
199614165,0,0.0
198725375,0,0.0
199628684,0,0.0
199620735,0,0.0
197822346,0,0.01
199620162,0,0.0
198725377,0,0.0
201320070,0,0.0
199586730,0,0.02
197076455,0,0.19
200113517,0,0.01
199950554,0,0.4
200960891,0,0.0
197578528,0,0.07
197240369,0,0.0
199710655,0,0.0
199489092,0,0.0
198312650,0,0.0
197226450,0,0.0
198722275,0,0.01
203037656,0,0.0
198673127,0,0.0
201943637,0,0.0
198734527,0,0.0
201188948,0,0.0
201225532,0,0.0
201326718,0,0.0
201038905,0,0.0
197071722,0,0.0
200091383,0,0.07
197813714,0,0.05
198732099,0,0.0
201320201,0,0.01
198730713,0,0.02
198515011,1,0.89
203033725,0,0.0
198962027,1,0.86
197170653,0,0.0
200551866,0,0.0
200930253,0,0.01
199599912,0,0.0
200975661,0,0.01
202600516,0,0.0
201785679,0,0.0
197813695,0,0.02
199904361,0,0.0
200018841,0,0.0
202729778,0,0.01
197309041,0,0.01
200023801,0,0.01
198059973,0,0.06
197556740,0,0.02
202071285,0,0.0
199305883,0,0.0
200311196,0,0.13
202069894,0,0.0
199504475,0,0.01
197300572,0,0.0
201035826,0,0.02
201035742,0,0.0
201318058,0,0.01
201038791,0,0.01
201202707,0,0.0
199578074,0,0.0
198410571,0,0.03
197566524,0,0.01
201475422,1,0.66
201334677,0,0.08
201623029,0,0.01
201472281,0,0.01
202916843,0,0.0
202721245,0,0.0
197083444,0,0.0
200473313,0,0.0
201782778,0,0.0
199614672,0,0.0
202070924,0,0.0
200863352,0,0.0
197071839,0,0.0
202916935,0,0.0
202328509,0,0.0
201035960,0,0.0
198861599,0,0.05
200273941,0,0.0
202198436,0,0.04
202478022,0,0.0
199625098,0,0.01
200554786,0,0.01
198523131,0,0.01
197309015,0,0.0
203033191,0,0.0
200023100,0,0.0
197302835,0,0.01
200606811,0,0.0
199797912,0,0.0
202602527,0,0.0
202731193,0,0.13
197823501,0,0.0
197085265,0,0.0
197145470,0,0.02
197305510,0,0.0
199360407,1,0.61
201040106,0,0.0
200020695,1,0.92
200950059,0,0.0
197332429,0,0.01
201193490,0,0.01
197882286,0,0.01
201182036,0,0.0
197487405,0,0.05
202328287,0,0.0
200953857,0,0.01
197814550,0,0.0
202919851,0,0.0
201192080,1,0.74
199875605,0,0.0
201326614,0,0.08
200078872,0,0.0
200091003,0,0.02
200120735,0,0.0
201352719,0,0.0
201320287,0,0.0
201621469,0,0.01
202198386,0,0.01
201040475,0,0.0
201619781,0,0.0
202916295,0,0.0
200955402,0,0.0
197554419,0,0.0
199868589,0,0.0
197302821,0,0.0
199609148,0,0.0
201035965,0,0.0
202733830,0,0.0
200734430,0,0.02
200860245,0,0.0
198798817,0,0.0
201184998,1,0.62
200636991,0,0.0
198054786,0,0.0
201784009,0,0.02
201317346,0,0.25
201470531,0,0.0
198208055,0,0.0
202476953,0,0.0
201317123,0,0.0
203037651,0,0.0
202733833,0,0.0
202191205,0,0.01
201223603,0,0.0
202198487,0,0.0
201783886,0,0.0
201469395,0,0.08
203033724,0,0.01
200949758,0,0.0
202600994,0,0.02
198422659,0,0.0
200180628,0,0.01
201316992,0,0.0
201321132,0,0.0
202478503,0,0.01
197302808,0,0.01
197811881,0,0.0
201318087,0,0.0
200465316,1,0.95
200129812,0,0.0
197811588,0,0.01
197758971,0,0.0
197056839,0,0.01
201470051,1,0.51
197170641,0,0.0
198876275,0,0.0
200181419,0,0.0
199582602,0,0.0
199952529,0,0.01
197811656,0,0.02
201933840,1,0.75
198731108,0,0.0
197071812,1,0.67
201468290,0,0.01
198421978,1,0.87
203034532,0,0.0
199710688,0,0.02
199918264,0,0.0
201619757,0,0.0
201785276,0,0.0
201629653,0,0.0
197080522,0,0.0
202076273,0,0.0
199582591,0,0.31
201191774,0,0.0
198052311,0,0.0
197195866,0,0.01
202601059,0,0.02
201336936,0,0.01
202069628,0,0.0
202190425,0,0.0
198300094,0,0.02
197822281,0,0.0
200019917,0,0.01
201472400,0,0.01
200875117,0,0.0
201105376,0,0.0
202730286,0,0.0
201467489,0,0.08
201112263,0,0.0
201476159,0,0.0
200181008,0,0.0
200518939,0,0.0
202328698,0,0.0
200176717,0,0.0
200177599,0,0.0
202328184,0,0.25
201933202,0,0.0
197224379,0,0.0
198216202,1,0.53
200516734,0,0.02
200182992,0,0.0
198961445,0,0.02
198722905,0,0.02
200109358,0,0.0
202601027,0,0.21
197309017,0,0.01
197331710,0,0.0
202916912,0,0.0
197969673,0,0.0
201182054,0,0.01
202067639,0,0.02
198669638,0,0.0
197301509,0,0.0
200741020,0,0.22
202191312,0,0.01
202328595,0,0.0
200953790,0,0.0
200869273,0,0.14
198187939,0,0.0
202602540,0,0.0
201932957,0,0.04
197071733,0,0.01
199936069,0,0.01
202733802,0,0.01
202599806,0,0.0
197811687,0,0.01
199427710,0,0.0
202482116,0,0.07
197813125,0,0.0
199960116,1,0.55
199798106,0,0.0
202601039,0,0.0
201472329,0,0.0
201619822,0,0.04
202601138,0,0.0
200954157,0,0.0
198054788,1,0.84
197819868,0,0.0
201184849,0,0.0
199868167,0,0.0
197252135,0,0.02
197491392,0,0.12
201110620,0,0.01
199099368,0,0.1
199254921,1,0.85
200949581,0,0.0
201219955,1,0.54
201181944,0,0.0
202476856,0,0.0
201182427,0,0.01
200111421,0,0.0
199799251,0,0.46
198063468,0,0.0
201185283,0,0.0
202069670,0,0.0
201046407,0,0.0
197326649,0,0.0
201031254,0,0.09
202328188,0,0.0
199109750,0,0.01
200930384,0,0.0
201468808,0,0.27
201182152,0,0.0
200016027,0,0.01
197554928,0,0.0
200970598,0,0.0
198735461,0,0.0
201476713,0,0.0
201783124,0,0.0
201620761,0,0.0
201035590,0,0.02
201943731,0,0.01
199485527,0,0.01
197825794,0,0.14
201931479,0,0.0
201318595,0,0.0
200866398,0,0.0
201184919,0,0.01
199936304,0,0.0
202195889,0,0.0
203034468,0,0.0
199819105,0,0.0
200481210,0,0.42
201042723,0,0.03
197821820,0,0.0
202198502,0,0.01
197834398,0,0.01
201225343,0,0.0
201943714,0,0.2
201192123,0,0.0
202602039,0,0.0
201111997,0,0.0
203037554,0,0.0
202189126,0,0.0
201470470,0,0.0
200857689,0,0.0
203034546,0,0.0
199518266,0,0.0
198304370,0,0.0
201319758,0,0.0
201948938,0,0.0
201469093,0,0.0
198010122,1,0.64
200860232,0,0.0
201045077,1,0.8
197707561,0,0.0
202191219,0,0.0
201067677,0,0.0
199652251,0,0.0
197997961,0,0.0
201042518,0,0.01
199089255,1,0.71
201785005,0,0.01
201943653,0,0.0
198725332,0,0.0
197058485,0,0.0
202905666,0,0.0
201042517,0,0.0
202328450,0,0.03
